#From;To;Type;Through;Data;Comment
#
#
#
#
# The canals
#
#
#
#Sea-Tile-1;Sea-Tile-2;canal;control-province;Number;Name
#
#
#
2814;1079;sea;0;0;#Coast
2814;1076;sea;0;0;#Coast
2814;1954;sea;0;0;#Coast
2814;1959;sea;0;0;#Coast
2814;1958;sea;0;0;#Coast

2725;1076;sea;0;0;#Coast
2725;1080;sea;0;0;#Coast
2725;1084;sea;0;0;#Coast
2725;1335;sea;0;0;#Coast
2725;1083;sea;0;0;#Coast
2725;1082;sea;0;0;#Coast
2725;1093;sea;0;0;#Coast
2725;1094;sea;0;0;#Coast
2725;3251;sea;0;0;#Coast
2818;1094;sea;0;0;#Coast
2818;1095;sea;0;0;#Coast
2818;1092;sea;0;0;#Coast
2818;1254;sea;0;0;#Coast
2818;1252;sea;0;0;#Coast
2818;1466;sea;0;0;#Coast
2818;1470;sea;0;0;#Coast
2818;1332;sea;0;0;#Coast
2818;1469;sea;0;0;#Coast
2818;1273;sea;0;0;#Coast
2818;1276;sea;0;0;#Coast
2818;1277;sea;0;0;#Coast
2818;1278;sea;0;0;#Coast
2818;1282;sea;0;0;#Coast
2818;1283;sea;0;0;#Coast
2819;1283;sea;0;0;#Coast
2819;1285;sea;0;0;#Coast
2819;1281;sea;0;0;#Coast
2819;1290;sea;0;0;#Coast
2819;1289;sea;0;0;#Coast
2819;1353;sea;0;0;#Coast
2819;1354;sea;0;0;#Coast
2819;1356;sea;0;0;#Coast
2819;1359;sea;0;0;#Coast
2819;1369;sea;0;0;#Coast
2819;2445;sea;0;0;#Coast
2820;2445;sea;0;0;#Coast
2820;1369;sea;0;0;#Coast
2820;1370;sea;0;0;#Coast
2820;1367;sea;0;0;#Coast
2820;1371;sea;0;0;#Coast
2820;1376;sea;0;0;#Coast
2820;1378;sea;0;0;#Coast
2821;1378;sea;0;0;#Coast
2821;1380;sea;0;0;#Coast
2821;2442;sea;0;0;#Coast
2821;1606;sea;0;0;#Coast
2821;1607;sea;0;0;#Coast
2821;1609;sea;0;0;#Coast
2821;1610;sea;0;0;#Coast
2821;1616;sea;0;0;#Coast
2821;1641;sea;0;0;#Coast
2821;1643;sea;0;0;#Coast
2821;1644;sea;0;0;#Coast
2816;1644;sea;0;0;#Coast
2816;1646;sea;0;0;#Coast
2816;1647;sea;0;0;#Coast
2816;1649;sea;0;0;#Coast
2816;1652;sea;0;0;#Coast
2816;1944;sea;0;0;#Coast
2816;1943;sea;0;0;#Coast
2816;1942;sea;0;0;#Coast
2815;1942;sea;0;0;#Coast
2815;1949;sea;0;0;#Coast
2815;1947;sea;0;0;#Coast
2815;1955;sea;0;0;#Coast
2815;1954;sea;0;0;#Coast
2724;3251;sea;0;0;#Coast
2817;1954;sea;0;0;#Coast
2756;1957;sea;0;0;#Coast
2756;1956;sea;0;0;#Coast
2756;1960;sea;0;0;#Coast
2756;1965;sea;0;0;#Coast
2756;1963;sea;0;0;#Coast
2756;1968;sea;0;0;#Coast
2756;1970;sea;0;0;#Coast
2756;1974;sea;0;0;#Coast
2756;2710;sea;0;0;#Coast
2730;2710;sea;0;0;#Coast
3151;2698;sea;0;0;#Coast
3153;2698;sea;0;0;#Coast
3153;2697;sea;0;0;#Coast
2789;2698;sea;0;0;#Coast
2701;3151;sea;0;0;#Coast
2701;3152;sea;0;0;#Coast
2701;2794;sea;0;0;#Coast
2767;1974;sea;0;0;#Coast
2767;1971;sea;0;0;#Coast
2773;1971;sea;0;0;#Coast
2773;1975;sea;0;0;#Coast
3026;1975;sea;0;0;#Coast
3026;1973;sea;0;0;#Coast
3026;1977;sea;0;0;#Coast
3026;1980;sea;0;0;#Coast
3026;2700;sea;0;0;#Coast
3038;1980;sea;0;0;#Coast
3038;1983;sea;0;0;#Coast
3038;1985;sea;0;0;#Coast
3038;1984;sea;0;0;#Coast
3038;2001;sea;0;0;#Coast
3038;2002;sea;0;0;#Coast
3038;2005;sea;0;0;#Coast
3038;2009;sea;0;0;#Coast
3038;2006;sea;0;0;#Coast
3038;2007;sea;0;0;#Coast
3159;2007;sea;0;0;#Coast
3159;2010;sea;0;0;#Coast
3029;2010;sea;0;0;#Coast
3029;2013;sea;0;0;#Coast
3029;2029;sea;0;0;#Coast
3031;2029;sea;0;0;#Coast
3031;2030;sea;0;0;#Coast
3031;2027;sea;0;0;#Coast
3031;2441;sea;0;0;#Coast
3032;2027;sea;0;0;#Coast
3032;819;sea;0;0;#Coast
3032;817;sea;0;0;#Coast
3032;816;sea;0;0;#Coast
3032;812;sea;0;0;#Coast
3032;811;sea;0;0;#Coast
3032;1333;sea;0;0;#Coast
3032;803;sea;0;0;#Coast
3032;801;sea;0;0;#Coast
3032;792;sea;0;0;#Coast
3032;791;sea;0;0;#Coast
3032;593;sea;0;0;#Coast
3032;592;sea;0;0;#Coast
3032;591;sea;0;0;#Coast
3032;582;sea;0;0;#Coast
3032;580;sea;0;0;#Coast
3030;2441;sea;0;0;#Coast
3030;580;sea;0;0;#Coast
3030;579;sea;0;0;#Coast
3030;578;sea;0;0;#Coast
3030;577;sea;0;0;#Coast
3030;570;sea;0;0;#Coast
3030;568;sea;0;0;#Coast
3030;565;sea;0;0;#Coast
3030;562;sea;0;0;#Coast
3030;561;sea;0;0;#Coast
3028;561;sea;0;0;#Coast
3028;557;sea;0;0;#Coast
3028;558;sea;0;0;#Coast
3028;560;sea;0;0;#Coast
3028;2700;sea;0;0;#Coast
3028;2699;sea;0;0;#Coast
3035;560;sea;0;0;#Coast
3035;559;sea;0;0;#Coast
3035;556;sea;0;0;#Coast
3074;556;sea;0;0;#Coast
3074;555;sea;0;0;#Coast
3074;553;sea;0;0;#Coast
3074;551;sea;0;0;#Coast
3074;3259;sea;0;0;#Coast
3074;550;sea;0;0;#Coast
3074;546;sea;0;0;#Coast
3033;546;sea;0;0;#Coast
3033;544;sea;0;0;#Coast
3033;543;sea;0;0;#Coast
3033;542;sea;0;0;#Coast
3033;540;sea;0;0;#Coast
3033;538;sea;0;0;#Coast
3033;524;sea;0;0;#Coast
3033;520;sea;0;0;#Coast
3033;519;sea;0;0;#Coast
3033;517;sea;0;0;#Coast
3033;516;sea;0;0;#Coast
3033;296;sea;0;0;#Coast
3033;298;sea;0;0;#Coast
3033;259;sea;0;0;#Coast
3033;258;sea;0;0;#Coast
3033;256;sea;0;0;#Coast
3033;247;sea;0;0;#Coast
3033;250;sea;0;0;#Coast
3033;224;sea;0;0;#Coast
3033;221;sea;0;0;#Coast
3033;219;sea;0;0;#Coast
3075;219;sea;0;0;#Coast
3075;3274;sea;0;0;#Coast
3075;217;sea;0;0;#Coast
3075;216;sea;0;0;#Coast
3075;179;sea;0;0;#Coast
3075;69;sea;0;0;#Coast
3075;70;sea;0;0;#Coast
3075;68;sea;0;0;#Coast
3075;71;sea;0;0;#Coast
3075;72;sea;0;0;#Coast
3075;81;sea;0;0;#Coast
3075;91;sea;0;0;#Coast
3037;91;sea;0;0;#Coast
3037;92;sea;0;0;#Coast
3037;93;sea;0;0;#Coast
3037;95;sea;0;0;#Coast
3037;96;sea;0;0;#Coast
3037;98;sea;0;0;#Coast
3037;99;sea;0;0;#Coast
3037;100;sea;0;0;#Coast
3037;2699;sea;0;0;#Coast
3027;2699;sea;0;0;#Coast
3027;2700;sea;0;0;#Coast
3027;100;sea;0;0;#Coast
3027;98;sea;0;0;#Coast
3034;98;sea;0;0;#Coast
3034;97;sea;0;0;#Coast
3034;90;sea;0;0;#Coast
3034;87;sea;0;0;#Coast
3034;60;sea;0;0;#Coast
3034;59;sea;0;0;#Coast
3034;57;sea;0;0;#Coast
3034;51;sea;0;0;#Coast
3034;52;sea;0;0;#Coast
3034;54;sea;0;0;#Coast
3034;55;sea;0;0;#Coast
2764;55;sea;0;0;#Coast
2764;54;sea;0;0;#Coast
2764;53;sea;0;0;#Coast
2795;53;sea;0;0;#Coast
2795;50;sea;0;0;#Coast
2795;49;sea;0;0;#Coast
2795;46;sea;0;0;#Coast
2795;3256;sea;0;0;#Coast
2795;43;sea;0;0;#Coast
2795;41;sea;0;0;#Coast
2795;30;sea;0;0;#Coast
2795;26;sea;0;0;#Coast
2795;21;sea;0;0;#Coast
2795;15;sea;0;0;#Coast
2795;12;sea;0;0;#Coast
2795;10;sea;0;0;#Coast
2795;9;sea;0;0;#Coast
2782;9;sea;0;0;#Coast
2782;8;sea;0;0;#Coast
2782;7;sea;0;0;#Coast
2782;6;sea;0;0;#Coast
2782;5;sea;0;0;#Coast
2782;4;sea;0;0;#Coast
2782;3;sea;0;0;#Coast
2782;2;sea;0;0;#Coast
2782;1;sea;0;0;#Coast
3154;1;sea;0;0;#Coast
3154;2696;sea;0;0;#Coast
3154;2697;sea;0;0;#Coast
3101;2696;sea;0;0;#Coast
3101;1;sea;0;0;#Coast
3101;2;sea;0;0;#Coast
3101;3;sea;0;0;#Coast
3101;4;sea;0;0;#Coast
3101;5;sea;0;0;#Coast
3157;5;sea;0;0;#Coast
3157;7;sea;0;0;#Coast
3157;8;sea;0;0;#Coast
3157;10;sea;0;0;#Coast
3157;11;sea;0;0;#Coast
3157;13;sea;0;0;#Coast
3157;16;sea;0;0;#Coast
3157;18;sea;0;0;#Coast
3157;102;sea;0;0;#Coast
3157;103;sea;0;0;#Coast
3158;103;sea;0;0;#Coast
3158;104;sea;0;0;#Coast
3158;105;sea;0;0;#Coast
3158;126;sea;0;0;#Coast
3158;128;sea;0;0;#Coast
3158;130;sea;0;0;#Coast
3158;131;sea;0;0;#Coast
3158;133;sea;0;0;#Coast
3158;3295;sea;0;0;#Coast
3158;132;sea;0;0;#Coast
3158;135;sea;0;0;#Coast
3158;136;sea;0;0;#Coast
3158;392;sea;0;0;#Coast
3158;391;sea;0;0;#Coast
3158;389;sea;0;0;#Coast
3158;388;sea;0;0;#Coast
3102;388;sea;0;0;#Coast
3102;385;sea;0;0;#Coast
2739;1339;sea;0;0;#Coast
2740;1339;sea;0;0;#Coast
2953;3257;sea;0;0;#Coast
2957;3257;sea;0;0;#Coast
2834;2482;sea;0;0;#Coast
2797;3250;sea;0;0;#Coast

2775;2702;sea;0;0;#Coast
2776;2702;sea;0;0;#Coast
2777;2702;sea;0;0;#Coast
2776;3246;sea;0;0;#Coast
2777;3246;sea;0;0;#Coast
2776;3249;sea;0;0;#Coast
2777;3249;sea;0;0;#Coast
2778;3249;sea;0;0;#Coast
#
#
#
#
2911;301;sea;0;0;#Coast
2911;302;sea;0;0;#Coast
2911;311;sea;0;0;#Coast
2911;1268;sea;0;0;#Coast
2911;317;sea;0;0;#Coast
2911;319;sea;0;0;#Coast

3211;311;sea;0;0;#Coast
3211;312;sea;0;0;#Coast
3211;314;sea;0;0;#Coast
3211;326;sea;0;0;#Coast
3211;328;sea;0;0;#Coast
3211;317;sea;0;0;#Coast
3211;1268;sea;0;0;#Coast

3219;305;sea;0;0;#Coast
3219;304;sea;0;0;#Coast
3219;311;sea;0;0;#Coast
3219;313;sea;0;0;#Coast
3219;315;sea;0;0;#Coast

3092;315;sea;0;0;#Coast
3092;314;sea;0;0;#Coast
3092;326;sea;0;0;#Coast
3092;329;sea;0;0;#Coast
3092;330;sea;0;0;#Coast
3092;340;sea;0;0;#Coast
3092;338;sea;0;0;#Coast

3071;338;sea;0;0;#Coast
3071;339;sea;0;0;#Coast
3071;347;sea;0;0;#Coast
3071;348;sea;0;0;#Coast
3071;346;sea;0;0;#Coast

2728;346;sea;0;0;#Coast
2728;356;sea;0;0;#Coast
2728;357;sea;0;0;#Coast
2728;358;sea;0;0;#Coast
2728;360;sea;0;0;#Coast
2728;363;sea;0;0;#Coast
2728;365;sea;0;0;#Coast
2728;372;sea;0;0;#Coast

3212;319;sea;0;0;#Coast
3212;316;sea;0;0;#Coast
2792;316;sea;0;0;#Coast
2792;318;sea;0;0;#Coast
2792;332;sea;0;0;#Coast
2792;334;sea;0;0;#Coast
2729;334;sea;0;0;#Coast
2729;335;sea;0;0;#Coast
2729;343;sea;0;0;#Coast
2729;344;sea;0;0;#Coast
2729;351;sea;0;0;#Coast
2729;352;sea;0;0;#Coast
2729;382;sea;0;0;#Coast
2729;384;sea;0;0;#Coast
2729;385;sea;0;0;#Coast

2758;352;sea;0;0;#Coast
2758;353;sea;0;0;#Coast
2758;361;sea;0;0;#Coast
2758;362;sea;0;0;#Coast
2758;3285;sea;0;0;#Coast
2758;364;sea;0;0;#Coast
2758;366;sea;0;0;#Coast
2758;367;sea;0;0;#Coast
2758;370;sea;0;0;#Coast
2758;382;sea;0;0;#Coast

3008;365;sea;0;0;#Coast
3008;364;sea;0;0;#Coast
3008;366;sea;0;0;#Coast
3008;368;sea;0;0;#Coast
3008;375;sea;0;0;#Coast
3008;371;sea;0;0;#Coast
3008;372;sea;0;0;#Coast

3072;3282;sea;0;0;#Coast
3072;372;sea;0;0;#Coast
3072;373;sea;0;0;#Coast
3072;374;sea;0;0;#Coast
3072;379;sea;0;0;#Coast
3072;377;sea;0;0;#Coast
3072;426;sea;0;0;#Coast
3072;427;sea;0;0;#Coast
3072;429;sea;0;0;#Coast
3072;430;sea;0;0;#Coast
3072;412;sea;0;0;#Coast
3072;415;sea;0;0;#Coast
3072;437;sea;0;0;#Coast
3072;439;sea;0;0;#Coast
3072;440;sea;0;0;#Coast
3072;452;sea;0;0;#Coast
3072;454;sea;0;0;#Coast
3072;455;sea;0;0;#Coast
3072;458;sea;0;0;#Coast
3072;459;sea;0;0;#Coast
3072;463;sea;0;0;#Coast
3072;464;sea;0;0;#Coast
3072;2659;sea;0;0;#Coast
3073;2659;sea;0;0;#Coast
3073;464;sea;0;0;#Coast
3073;465;sea;0;0;#Coast
2726;465;sea;0;0;#Coast
2726;466;sea;0;0;#Coast
2726;641;sea;0;0;#Coast
2726;643;sea;0;0;#Coast
3066;643;sea;0;0;#Coast
3066;645;sea;0;0;#Coast
3066;646;sea;0;0;#Coast
3066;649;sea;0;0;#Coast
3066;679;sea;0;0;#Coast
3067;679;sea;0;0;#Coast
3067;677;sea;0;0;#Coast
3067;673;sea;0;0;#Coast
3067;675;sea;0;0;#Coast
3067;667;sea;0;0;#Coast
3067;650;sea;0;0;#Coast
3067;649;sea;0;0;#Coast
3065;3255;sea;0;0;#Coast
3065;679;sea;0;0;#Coast
3065;678;sea;0;0;#Coast
3064;678;sea;0;0;#Coast
3063;678;sea;0;0;#Coast
3063;676;sea;0;0;#Coast
3063;680;sea;0;0;#Coast
3062;680;sea;0;0;#Coast
3062;740;sea;0;0;#Coast
3061;740;sea;0;0;#Coast
3061;738;sea;0;0;#Coast
3061;737;sea;0;0;#Coast
3059;737;sea;0;0;#Coast
3059;736;sea;0;0;#Coast
3058;736;sea;0;0;#Coast
3058;687;sea;0;0;#Coast
3058;689;sea;0;0;#Coast
3058;688;sea;0;0;#Coast
3058;686;sea;0;0;#Coast
3058;2109;sea;0;0;#Coast
3058;2108;sea;0;0;#Coast
3057;2108;sea;0;0;#Coast
3057;2107;sea;0;0;#Coast
3056;2107;sea;0;0;#Coast
3056;2117;sea;0;0;#Coast
3210;2112;sea;0;0;#Coast
3210;2111;sea;0;0;#Coast
3210;2128;sea;0;0;#Coast
3210;2135;sea;0;0;#Coast
3210;2132;sea;0;0;#Coast
3054;2132;sea;0;0;#Coast

3053;2132;sea;0;0;#Coast
3053;2133;sea;0;0;#Coast
3053;2153;sea;0;0;#Coast
3053;2154;sea;0;0;#Coast
3052;2154;sea;0;0;#Coast
3052;2155;sea;0;0;#Coast
3052;2151;sea;0;0;#Coast
3000;2151;sea;0;0;#Coast
3000;2163;sea;0;0;#Coast
3000;2164;sea;0;0;#Coast
3000;2162;sea;0;0;#Coast
2997;2162;sea;0;0;#Coast
2997;2231;sea;0;0;#Coast
2997;2235;sea;0;0;#Coast
2997;2233;sea;0;0;#Coast
2996;2233;sea;0;0;#Coast
2996;2248;sea;0;0;#Coast
2996;2247;sea;0;0;#Coast
2996;2252;sea;0;0;#Coast
3011;2252;sea;0;0;#Coast
3011;2251;sea;0;0;#Coast
3011;2254;sea;0;0;#Coast
3011;2408;sea;0;0;#Coast
3011;2407;sea;0;0;#Coast
2916;2407;sea;0;0;#Coast
2916;2401;sea;0;0;#Coast
2916;2403;sea;0;0;#Coast
2916;2404;sea;0;0;#Coast
2916;2405;sea;0;0;#Coast
3119;2183;sea;0;0;#Coast
3119;2184;sea;0;0;#Coast
3119;2185;sea;0;0;#Coast
2986;2185;sea;0;0;#Coast
2986;2672;sea;0;0;#Coast
2986;2673;sea;0;0;#Coast
2986;2675;sea;0;0;#Coast
2986;2674;sea;0;0;#Coast
2986;2677;sea;0;0;#Coast
2986;2678;sea;0;0;#Coast
2987;2678;sea;0;0;#Coast
2987;2676;sea;0;0;#Coast
2985;2676;sea;0;0;#Coast
2985;2685;sea;0;0;#Coast
2985;2682;sea;0;0;#Coast
2985;2681;sea;0;0;#Coast
2985;2683;sea;0;0;#Coast
2985;2684;sea;0;0;#Coast
2985;2693;sea;0;0;#Coast
3012;2693;sea;0;0;#Coast
3012;2695;sea;0;0;#Coast
3012;2182;sea;0;0;#Coast
3088;2182;sea;0;0;#Coast
3088;2183;sea;0;0;#Coast
2916;2407;sea;0;0;#Coast
2916;2401;sea;0;0;#Coast
2916;2403;sea;0;0;#Coast
2916;2404;sea;0;0;#Coast
2916;2405;sea;0;0;#Coast
2950;2405;sea;0;0;#Coast
2950;2500;sea;0;0;#Coast
2950;2497;sea;0;0;#Coast
2950;2499;sea;0;0;#Coast
3129;2499;sea;0;0;#Coast
3129;2498;sea;0;0;#Coast
3136;2498;sea;0;0;#Coast
3136;2690;sea;0;0;#Coast
3136;2688;sea;0;0;#Coast
3136;2444;sea;0;0;#Coast
3087;2444;sea;0;0;#Coast
3087;2686;sea;0;0;#Coast
3087;2689;sea;0;0;#Coast
3218;2689;sea;0;0;#Coast
3218;2450;sea;0;0;#Coast
3218;2447;sea;0;0;#Coast
3218;2598;sea;0;0;#Coast
3218;2459;sea;0;0;#Coast
2909;2459;sea;0;0;#Coast
2909;2458;sea;0;0;#Coast
2909;2456;sea;0;0;#Coast
2909;2658;sea;0;0;#Coast
2909;2467;sea;0;0;#Coast
3128;2467;sea;0;0;#Coast
3128;2469;sea;0;0;#Coast
3128;2470;sea;0;0;#Coast
3128;2466;sea;0;0;#Coast
3128;2201;sea;0;0;#Coast
3128;2434;sea;0;0;#Coast
3128;2455;sea;0;0;#Coast
3128;2660;sea;0;0;#Coast
3128;2452;sea;0;0;#Coast
3128;2451;sea;0;0;#Coast
3128;2453;sea;0;0;#Coast
3128;2236;sea;0;0;#Coast
3128;2239;sea;0;0;#Coast
3128;2237;sea;0;0;#Coast
3128;2478;sea;0;0;#Coast
3128;2437;sea;0;0;#Coast
3128;2654;sea;0;0;#Coast
3128;2653;sea;0;0;#Coast
3128;2518;sea;0;0;#Coast
3128;2520;sea;0;0;#Coast
2912;2237;sea;0;0;#Coast
2912;2238;sea;0;0;#Coast
2912;2244;sea;0;0;#Coast
2912;2579;sea;0;0;#Coast
2912;2578;sea;0;0;#Coast
2912;2577;sea;0;0;#Coast
2912;2476;sea;0;0;#Coast
2912;2480;sea;0;0;#Coast
2912;2479;sea;0;0;#Coast
2912;2478;sea;0;0;#Coast
3135;2238;sea;0;0;#Coast
3135;2627;sea;0;0;#Coast
3135;2628;sea;0;0;#Coast
3135;2622;sea;0;0;#Coast
3135;2159;sea;0;0;#Coast
3135;2160;sea;0;0;#Coast
3135;2158;sea;0;0;#Coast
3135;2280;sea;0;0;#Coast
3135;2276;sea;0;0;#Coast
3135;2245;sea;0;0;#Coast
3135;2244;sea;0;0;#Coast
3090;2520;sea;0;0;#Coast
3090;2519;sea;0;0;#Coast
3090;2528;sea;0;0;#Coast
3090;2526;sea;0;0;#Coast
3090;2530;sea;0;0;#Coast
3090;2532;sea;0;0;#Coast
3090;2535;sea;0;0;#Coast
3009;2535;sea;0;0;#Coast
3009;2533;sea;0;0;#Coast
3130;2533;sea;0;0;#Coast
3130;2532;sea;0;0;#Coast
3130;2531;sea;0;0;#Coast
3132;2531;sea;0;0;#Coast
3131;2531;sea;0;0;#Coast
3131;2534;sea;0;0;#Coast
3131;2527;sea;0;0;#Coast
3131;2522;sea;0;0;#Coast
3131;2523;sea;0;0;#Coast
3131;2524;sea;0;0;#Coast
3131;2542;sea;0;0;#Coast
3131;2443;sea;0;0;#Coast
3006;2542;sea;0;0;#Coast
3006;2443;sea;0;0;#Coast
3006;2541;sea;0;0;#Coast
3006;2493;sea;0;0;#Coast
3006;2491;sea;0;0;#Coast
3006;2505;sea;0;0;#Coast
3006;2503;sea;0;0;#Coast
3006;2548;sea;0;0;#Coast
3006;2546;sea;0;0;#Coast
3006;2547;sea;0;0;#Coast

3004;2656;sea;0;0;#Coast

3208;2656;sea;0;0;#Coast
3208;2547;sea;0;0;#Coast
3208;2550;sea;0;0;#Coast

3118;2550;sea;0;0;#Coast
3118;2561;sea;0;0;#Coast
3118;2563;sea;0;0;#Coast
3118;2562;sea;0;0;#Coast
3118;2473;sea;0;0;#Coast
3118;2194;sea;0;0;#Coast
3118;2193;sea;0;0;#Coast
3118;2192;sea;0;0;#Coast

2949;2192;sea;0;0;#Coast
2949;2187;sea;0;0;#Coast
2949;2186;sea;0;0;#Coast
2955;2186;sea;0;0;#Coast
2955;2189;sea;0;0;#Coast
2955;2190;sea;0;0;#Coast
2955;2643;sea;0;0;#Coast
2955;2645;sea;0;0;#Coast
2955;2642;sea;0;0;#Coast
3079;2642;sea;0;0;#Coast
3079;2210;sea;0;0;#Coast
3079;2206;sea;0;0;#Coast
3079;2208;sea;0;0;#Coast
3079;2140;sea;0;0;#Coast

3001;2140;sea;0;0;#Coast
3001;2138;sea;0;0;#Coast
3001;2136;sea;0;0;#Coast
3001;2607;sea;0;0;#Coast
3001;2610;sea;0;0;#Coast
3001;2604;sea;0;0;#Coast
3001;2601;sea;0;0;#Coast
3001;2605;sea;0;0;#Coast

3077;2136;sea;0;0;#Coast
3077;2139;sea;0;0;#Coast
3077;2137;sea;0;0;#Coast
3077;2214;sea;0;0;#Coast
3077;2213;sea;0;0;#Coast
3077;2646;sea;0;0;#Coast
3077;2649;sea;0;0;#Coast
3077;2607;sea;0;0;#Coast
3077;2608;sea;0;0;#Coast

3002;2605;sea;0;0;#Coast
3002;2619;sea;0;0;#Coast
3002;2620;sea;0;0;#Coast
3002;2616;sea;0;0;#Coast
3002;2617;sea;0;0;#Coast

3076;2562;sea;0;0;#Coast
3076;2564;sea;0;0;#Coast
3076;2632;sea;0;0;#Coast
3076;2635;sea;0;0;#Coast
3076;2634;sea;0;0;#Coast
3076;2473;sea;0;0;#Coast
3076;2475;sea;0;0;#Coast

3116;2475;sea;0;0;#Coast
3116;2472;sea;0;0;#Coast
3116;2471;sea;0;0;#Coast
3116;2648;sea;0;0;#Coast
3116;2650;sea;0;0;#Coast

3094;2650;sea;0;0;#Coast
3094;2649;sea;0;0;#Coast
3094;2608;sea;0;0;#Coast
3094;2609;sea;0;0;#Coast

3117;2634;sea;0;0;#Coast
3117;2510;sea;0;0;#Coast
3117;2506;sea;0;0;#Coast
3117;2588;sea;0;0;#Coast
3117;2586;sea;0;0;#Coast

3207;2586;sea;0;0;#Coast
3207;2569;sea;0;0;#Coast
3207;2566;sea;0;0;#Coast
3207;2367;sea;0;0;#Coast
3207;2373;sea;0;0;#Coast
3207;2375;sea;0;0;#Coast
3207;2377;sea;0;0;#Coast
3207;2376;sea;0;0;#Coast
3207;2400;sea;0;0;#Coast
3207;2399;sea;0;0;#Coast
3207;2398;sea;0;0;#Coast

3089;2398;sea;0;0;#Coast
3089;2395;sea;0;0;#Coast
3089;2394;sea;0;0;#Coast
3089;2609;sea;0;0;#Coast
3089;2614;sea;0;0;#Coast
3089;2615;sea;0;0;#Coast

3220;2394;sea;0;0;#Coast
3220;2393;sea;0;0;#Coast
3220;2615;sea;0;0;#Coast

3093;2393;sea;0;0;#Coast
3093;2391;sea;0;0;#Coast
3093;2615;sea;0;0;#Coast
3093;2611;sea;0;0;#Coast

3115;2391;sea;0;0;#Coast
3115;2388;sea;0;0;#Coast
3115;2387;sea;0;0;#Coast
3115;2611;sea;0;0;#Coast
3115;2612;sea;0;0;#Coast
3115;2618;sea;0;0;#Coast
3115;2617;sea;0;0;#Coast

3169;2387;sea;0;0;#Coast
3169;2483;sea;0;0;#Coast
3169;2356;sea;0;0;#Coast
3169;2343;sea;0;0;#Coast
3169;2345;sea;0;0;#Coast
3169;2302;sea;0;0;#Coast
3169;2304;sea;0;0;#Coast
3169;2315;sea;0;0;#Coast
3170;2315;sea;0;0;#Coast
3170;2311;sea;0;0;#Coast
3170;2312;sea;0;0;#Coast
3170;2484;sea;0;0;#Coast
3170;2314;sea;0;0;#Coast
2906;2314;sea;0;0;#Coast
2906;2313;sea;0;0;#Coast
2906;2317;sea;0;0;#Coast
2906;2319;sea;0;0;#Coast
2906;2316;sea;0;0;#Coast
2906;2322;sea;0;0;#Coast
2906;707;sea;0;0;#Coast
2906;708;sea;0;0;#Coast
2907;2322;sea;0;0;#Coast
2907;2325;sea;0;0;#Coast
2907;2324;sea;0;0;#Coast
2907;2281;sea;0;0;#Coast
2907;2148;sea;0;0;#Coast
2907;2124;sea;0;0;#Coast
2907;2123;sea;0;0;#Coast
2907;2121;sea;0;0;#Coast
2907;703;sea;0;0;#Coast
2907;704;sea;0;0;#Coast
2907;707;sea;0;0;#Coast
3167;1336;sea;0;0;#Coast
3166;708;sea;0;0;#Coast
3166;706;sea;0;0;#Coast
3166;709;sea;0;0;#Coast
3166;322;sea;0;0;#Coast
3166;324;sea;0;0;#Coast
3166;699;sea;0;0;#Coast
3166;698;sea;0;0;#Coast
3166;697;sea;0;0;#Coast
2900;697;sea;0;0;#Coast
2900;2485;sea;0;0;#Coast
3165;697;sea;0;0;#Coast
3165;2485;sea;0;0;#Coast
3165;700;sea;0;0;#Coast
3165;695;sea;0;0;#Coast
3165;692;sea;0;0;#Coast
3165;693;sea;0;0;#Coast
2899;693;sea;0;0;#Coast
2899;715;sea;0;0;#Coast
2899;711;sea;0;0;#Coast
2898;711;sea;0;0;#Coast
2898;714;sea;0;0;#Coast
2898;730;sea;0;0;#Coast
2898;729;sea;0;0;#Coast
2898;727;sea;0;0;#Coast
2898;909;sea;0;0;#Coast
2898;906;sea;0;0;#Coast
2898;905;sea;0;0;#Coast
2898;902;sea;0;0;#Coast
2898;901;sea;0;0;#Coast
2898;160;sea;0;0;#Coast
2898;158;sea;0;0;#Coast
2898;243;sea;0;0;#Coast
2898;242;sea;0;0;#Coast
2897;242;sea;0;0;#Coast
2897;241;sea;0;0;#Coast
2897;245;sea;0;0;#Coast
2897;210;sea;0;0;#Coast
2897;207;sea;0;0;#Coast
2897;896;sea;0;0;#Coast
2897;900;sea;0;0;#Coast
2897;898;sea;0;0;#Coast
3171;898;sea;0;0;#Coast
3171;899;sea;0;0;#Coast
3171;894;sea;0;0;#Coast
3171;892;sea;0;0;#Coast
3171;895;sea;0;0;#Coast
3171;2481;sea;0;0;#Coast
2893;895;sea;0;0;#Coast
2893;893;sea;0;0;#Coast
2893;878;sea;0;0;#Coast
2893;876;sea;0;0;#Coast
2893;879;sea;0;0;#Coast
2893;122;sea;0;0;#Coast
2893;121;sea;0;0;#Coast
2893;125;sea;0;0;#Coast
2893;859;sea;0;0;#Coast
2893;857;sea;0;0;#Coast
2893;856;sea;0;0;#Coast
2893;854;sea;0;0;#Coast
2893;855;sea;0;0;#Coast
2893;2076;sea;0;0;#Coast
2893;2080;sea;0;0;#Coast
2892;2080;sea;0;0;#Coast
2892;2079;sea;0;0;#Coast
2892;2083;sea;0;0;#Coast
2892;2085;sea;0;0;#Coast
